User_ID,Age,Skin_Type,Skin_Tone,Climate,Diet,Hormonal_Status,Budget_Level,Acne_Severity,Dryness_Severity,Pigmentation_Severity,Aging_Severity,Sensitivity_Severity,image_id,gender,match_score
772,25,Sensitive,Deep,Dry,High_Dairy,Pregnant,High,0,0,4.96446747,0,6.383336639,,,
7283,30,Sensitive,Fair,winter,Vegan,PCOS,Low,0,3.855315438,0,0,6.382592003,,,
12435,22,Sensitive,Fair,Temperate,Junk_Food,Pregnant,High,2.569514052,0,0,0,6.381640103,,,
1681,18,Sensitive,Deep,summer,Vegan,Stable,Medium,0,0,4.391057696,0,5.63899264,,,
11845,21,Sensitive,Very_Fair,winter,Balanced,Stable,Medium,0,2.944945595,0,0,6.381221167,,,
12855,43,Sensitive,Very_Fair,Temperate,High_Sugar,Teen,Medium,5.878701633,0,0,2.4,6.380865798,,,
8633,25,Sensitive,Deep,Temperate,Junk_Food,Teen,Medium,6.368565385,0,3.803886814,0,6.379791404,,,
4560,41,Sensitive,Dusky,Temperate,Junk_Food,Pregnant,Medium,2.748957399,0,3.250891059,1.8,6.379751792,,,
11277,38,Sensitive,Deep,Dry,Vegan,Pregnant,Medium,0,0,5.273427478,0.9,6.379041483,,,
1688,42,Normal,Dusky,summer,High_Sugar,Teen,Medium,9.996,6.081,4.26,2.351,0,Z4_90511_P0_L0,,0.93690002
8615,42,Sensitive,Dusky,Temperate,Junk_Food,PCOS,Low,3.612149373,0,4.345578309,2.1,6.378153944,,,
12641,18,Sensitive,Dusky,Temperate,High_Sugar,Stable,Low,3.256041578,0,4.201008263,0,6.378097045,,,
5410,40,Sensitive,Fair,winter,High_Dairy,Teen,Low,2.639858672,3.025569408,0,1.5,6.377902296,,,
11956,17,Sensitive,Medium,Temperate,High_Dairy,Stable,High,0,0,0,0,6.377302204,,,
14087,42,Sensitive,Fair,winter,High_Sugar,PCOS,High,3.038250092,2.105659226,0,2.1,6.376720702,,,
10094,49,Sensitive,Medium,Dry,High_Sugar,Teen,Medium,7.661922863,0,0,4.2,6.376178308,,,
4207,21,Sensitive,Medium,Temperate,High_Dairy,Teen,Low,3.676783494,0,0,0,6.375376021,,,
1695,22,Dry,Very_Fair,summer,Vegan,Stable,Low,0,7.736314457,0,0,0,,,
10063,48,Sensitive,Very_Fair,Dry,High_Dairy,Stable,Low,0,0,0,3.9,6.373070615,,,
8495,28,Sensitive,Fair,Dry,High_Dairy,PCOS,Medium,0,0,0,0,6.372513825,,,
12249,22,Sensitive,Medium,winter,Junk_Food,Pregnant,Medium,2.800918351,3.790595104,0,0,6.371294121,,,
1701,38,Normal,Very_Fair,summer,Junk_Food,Pregnant,Low,7.17,5.655,2.287,1.859,0,H0_62363_P3_L0,,0.890299976
9281,44,Sensitive,Medium,winter,High_Dairy,Pregnant,High,0,3.571991335,0,2.7,6.369694342,,,
10315,19,Sensitive,Dusky,winter,Junk_Food,PCOS,Medium,3.344078013,3.570292148,5.713814549,0,6.368548863,,,
1706,33,Dry,Fair,summer,High_Dairy,Pregnant,High,0,7.364305673,0,0,0,,,
1714,31,Sensitive,Fair,summer,Vegan,Pregnant,Low,0,0,0,0,5.931760241,,,
1715,36,Combination,Fair,summer,High_Dairy,PCOS,Low,0,0,0,0.3,0,,,
4086,19,Sensitive,Fair,winter,Vegan,Teen,High,3.480532289,2.064518339,0,0,6.366082378,,,
11698,31,Sensitive,Deep,winter,High_Dairy,Teen,Medium,4.559348784,3.970959066,3.505194367,0,6.366045318,,,
1718,42,Combination,Very_Fair,summer,High_Dairy,PCOS,High,0,0,0,2.1,0,,,
1719,21,Dry,Very_Fair,summer,Balanced,Pregnant,Low,0,6.696566578,0,0,0,,,
9809,18,Sensitive,Fair,winter,Junk_Food,Stable,Low,2.557463891,3.659312647,0,0,6.363062142,,,
1721,25,Dry,Deep,summer,Vegan,PCOS,High,0,7.877464757,3.638004803,0,0,,,
9959,27,Sensitive,Fair,winter,Balanced,PCOS,Medium,0,2.674016461,0,0,6.360563481,,,
1723,23,Sensitive,Fair,summer,Vegan,Pregnant,High,0,0,0,0,7.411967203,,,
2641,40,Sensitive,Deep,Dry,Vegan,Stable,Medium,0,0,5.955572664,1.5,6.358991703,,,
334,39,Sensitive,Deep,Temperate,Vegan,Stable,Medium,0,0,5.483042275,1.2,6.358305187,,,
1725,27,Normal,Medium,summer,Balanced,Stable,Medium,0,0,0,0,0,,,
536,32,Sensitive,Very_Fair,Temperate,High_Sugar,Stable,Low,2.851112567,0,0,0,6.355513561,,,
1726,39,Normal,Dusky,summer,High_Dairy,Pregnant,Low,6.362,5.788,3.628,2.15,0,H1_274618_P1_L0,,0.883099973
1727,16,Oily,Dusky,summer,Vegan,Pregnant,High,5.691267557,0,3.929749666,0,0,,,
3899,33,Sensitive,Medium,Temperate,Balanced,PCOS,Low,0,0,0,0,6.353801097,,,
13686,45,Sensitive,Dusky,Dry,High_Sugar,Stable,Low,3.874313659,0,3.391534253,3,6.352007395,,,
5413,16,Sensitive,Dusky,Dry,High_Dairy,Pregnant,High,0,0,3.188167245,0,6.35187698,,,
11226,15,Sensitive,Dusky,winter,Balanced,PCOS,High,0,3.008721113,4.370257319,0,6.350092203,,,
3110,31,Sensitive,Medium,winter,Junk_Food,Pregnant,Low,3.562469343,3.410023028,0,0,6.349244518,,,
9775,39,Sensitive,Medium,winter,Vegan,Stable,High,0,3.530253665,0,1.2,6.347410169,,,
9843,45,Sensitive,Fair,winter,Junk_Food,Stable,High,2.165367403,2.335394045,0,3,6.345316099,,,
4528,34,Sensitive,Medium,Temperate,High_Sugar,PCOS,Low,3.182837549,0,0,0,6.343819327,,,
8952,45,Sensitive,Deep,Dry,High_Sugar,PCOS,Low,3.344878885,0,4.584952585,3,6.343371594,,,
5176,20,Sensitive,Medium,Temperate,High_Dairy,PCOS,High,0,0,0,0,6.340492476,,,
5800,16,Sensitive,Deep,Dry,Balanced,PCOS,High,0,0,5.635198644,0,6.33928805,,,
1044,36,Sensitive,Fair,winter,High_Dairy,Pregnant,Low,0,2.582320709,0,0.3,6.33861044,,,
12716,46,Sensitive,Medium,Temperate,Vegan,Stable,Medium,0,0,0,3.3,6.338340087,,,
7479,20,Sensitive,Medium,winter,Vegan,Teen,Low,2.513221191,3.842157676,0,0,6.337397055,,,
1730,35,Oily,Medium,summer,Balanced,Stable,Medium,8.504191282,0,0,0,0,,,
1736,18,Sensitive,Deep,summer,High_Dairy,PCOS,High,0,0,5.862039019,0,7.394709336,,,
12987,15,Sensitive,Fair,winter,High_Sugar,Teen,High,5.494914858,3.396501091,0,0,6.335501264,,,
8173,30,Sensitive,Deep,Temperate,Junk_Food,Stable,Medium,2.333863581,0,3.296443703,0,6.335452659,,,
6955,35,Sensitive,Dusky,Dry,Balanced,PCOS,High,0,0,4.237485465,0,6.334978364,,,
4452,28,Sensitive,Deep,winter,Vegan,PCOS,High,0,3.575416023,5.832204387,0,6.332392129,,,
14446,17,Sensitive,Very_Fair,Dry,Vegan,Pregnant,Medium,0,0,0,0,6.332065178,,,
4559,33,Sensitive,Deep,winter,High_Dairy,Teen,High,2.249794829,3.561683255,4.169775377,0,6.332060186,,,
1739,47,Dry,Dusky,summer,Vegan,PCOS,Medium,0,7.860771495,5.014826019,3.6,0,,,
6368,33,Sensitive,Dusky,Dry,Junk_Food,Stable,High,2.505682033,0,5.377510691,0,6.330339412,,,
8343,30,Sensitive,Dusky,winter,Balanced,Pregnant,Medium,0,3.414522289,4.961038227,0,6.329193217,,,
1741,23,Oily,Very_Fair,summer,High_Sugar,PCOS,High,10,0,0,0,0,,,
14,44,Sensitive,Fair,Temperate,Balanced,Stable,High,0,0,0,2.7,6.326692154,,,
9918,44,Sensitive,Dusky,Dry,High_Sugar,Pregnant,Medium,2.970379617,0,5.421032032,2.7,6.326570692,,,
9761,43,Sensitive,Fair,Temperate,High_Dairy,PCOS,Medium,0,0,0,2.4,6.324671242,,,
1745,18,Combination,Dusky,summer,High_Dairy,PCOS,Low,0,0,5.12605694,0,0,,,
13734,32,Sensitive,Very_Fair,Temperate,High_Dairy,PCOS,Low,0,0,0,0,6.322990495,,,
13278,16,Sensitive,Medium,Dry,High_Dairy,Teen,High,2.679408369,0,0,0,6.322603773,,,
14255,17,Sensitive,Dusky,Temperate,High_Sugar,PCOS,High,3.415483656,0,4.582158107,0,6.321102709,,,
11606,39,Sensitive,Fair,winter,High_Dairy,Pregnant,Low,0,2.729202493,0,1.2,6.318900763,,,
1743,47,Sensitive,Medium,winter,High_Sugar,PCOS,Low,2.561995234,2.228866322,0,3.6,6.317349174,,,
382,26,Sensitive,Deep,winter,Junk_Food,Stable,Medium,3.366851481,3.638041288,5.41573759,0,6.316609256,,,
1747,16,Dry,Medium,summer,Junk_Food,PCOS,Low,2.749307851,7.814262462,0,0,0,,,
3576,46,Sensitive,Fair,winter,Junk_Food,PCOS,High,2.525668822,2.422820203,0,3.3,6.315697852,,,
1753,22,Oily,Very_Fair,summer,High_Dairy,Teen,Medium,10,0,0,0,0,,,
7103,35,Sensitive,Very_Fair,winter,Junk_Food,Teen,Medium,6.495234795,2.169402372,0,0,6.313781268,,,
9715,28,Sensitive,Very_Fair,winter,High_Sugar,Pregnant,Medium,3.04746384,3.334636507,0,0,6.313173725,,,
4833,42,Sensitive,Fair,Temperate,High_Dairy,Teen,High,3.432333515,0,0,2.1,6.312718487,,,
1755,17,Dry,Fair,summer,Junk_Food,Stable,Low,2.951406513,7.729715183,0,0,0,,,
10258,46,Sensitive,Dusky,Temperate,Junk_Food,Pregnant,High,2.453067501,0,5.90343406,3.3,6.309899375,,,
8134,43,Sensitive,Fair,Temperate,High_Sugar,Teen,Low,4.771022126,0,0,2.4,6.306624101,,,
1756,36,Combination,Very_Fair,summer,High_Sugar,PCOS,High,2.069443094,0,0,0.3,0,,,
1354,17,Sensitive,Very_Fair,Dry,High_Dairy,Teen,Medium,4.893353612,0,0,0,6.305273599,,,
8760,26,Sensitive,Very_Fair,Dry,High_Sugar,Stable,Medium,3.45271974,0,0,0,6.304214987,,,
1760,16,Combination,Dusky,summer,Junk_Food,Teen,High,5.482931397,0,4.620829456,0,0,,,
1762,49,Combination,Fair,summer,Vegan,Pregnant,Low,0,0,0,4.2,0,,,
13845,36,Sensitive,Deep,Dry,Balanced,Teen,Low,2.34742727,0,5.917097345,0.3,6.302051708,,,
4485,28,Sensitive,Very_Fair,Temperate,Balanced,Stable,High,0,0,0,0,6.301823433,,,
9757,18,Sensitive,Fair,Dry,Vegan,PCOS,Medium,0,0,0,0,6.299910514,,,
1763,48,Dry,Fair,summer,High_Dairy,PCOS,Low,0,7.472119618,0,3.9,0,,,
9217,41,Sensitive,Fair,Temperate,Junk_Food,Pregnant,High,2.161559153,0,0,1.8,6.299209595,,,
1257,31,Sensitive,Deep,Dry,High_Dairy,Teen,Low,4.14905562,0,5.994825711,0,6.297593716,,,
5296,26,Sensitive,Deep,winter,Vegan,Teen,Medium,2.187887895,3.621981217,5.458788074,0,6.296776729,,,
9619,35,Sensitive,Fair,Temperate,High_Dairy,PCOS,Medium,0,0,0,0,6.295982226,,,
1766,22,Normal,Fair,summer,Junk_Food,PCOS,Low,9.159,6.329,2.395,1.563,0,H1_276793_P1_L0,,0.863499999
1767,36,Oily,Medium,summer,Balanced,Teen,High,10,0,0,0.3,0,,,
1770,43,Oily,Medium,summer,High_Dairy,Pregnant,Medium,6.707712213,0,0,2.4,0,,,
12508,29,Sensitive,Very_Fair,Dry,High_Dairy,Stable,Medium,0,0,0,0,6.291858124,,,
4976,31,Sensitive,Deep,Temperate,High_Dairy,Stable,Low,0,0,3.477545579,0,6.291251634,,,
5603,27,Sensitive,Fair,Dry,Junk_Food,Pregnant,Low,2.559485568,0,0,0,6.291125489,,,
223,49,Sensitive,Medium,winter,Vegan,Pregnant,Medium,0,3.717450989,0,4.2,6.290147441,,,
7031,34,Sensitive,Very_Fair,Temperate,Junk_Food,PCOS,Medium,2.025141793,0,0,0,6.289796032,,,
6993,29,Sensitive,Fair,winter,Junk_Food,PCOS,Medium,3.670699554,2.240989713,0,0,6.28961193,,,
1810,25,Sensitive,Very_Fair,Dry,High_Dairy,PCOS,High,0,0,0,0,6.289598334,,,
12366,23,Sensitive,Fair,winter,High_Dairy,PCOS,High,0,3.698251484,0,0,6.289573331,,,
7010,20,Sensitive,Fair,Temperate,High_Dairy,Teen,High,4.991008385,0,0,0,6.289553041,,,
5717,45,Sensitive,Medium,Temperate,High_Dairy,Teen,Medium,4.03841424,0,0,3,6.28917211,,,
2166,40,Sensitive,Very_Fair,Temperate,High_Dairy,Stable,Medium,0,0,0,1.5,6.288875253,,,
1773,44,Dry,Very_Fair,summer,Junk_Food,Teen,Low,6.455,5.95825,1.478005865,2.019334042,6.49,127,0,0.882799983
5268,40,Sensitive,Fair,Dry,High_Dairy,PCOS,Medium,0,0,0,1.5,6.287711016,,,
2590,35,Sensitive,Very_Fair,winter,Junk_Food,Pregnant,High,2.558891355,2.769110141,0,0,6.286869515,,,
14053,20,Sensitive,Deep,Temperate,High_Dairy,Stable,Low,0,0,4.034460446,0,6.286204904,,,
2631,26,Sensitive,Medium,Temperate,High_Dairy,Pregnant,Medium,0,0,0,0,6.285518284,,,
3590,17,Sensitive,Deep,Dry,Junk_Food,PCOS,Medium,2.560688938,0,3.37116278,0,6.285374073,,,
4715,38,Sensitive,Medium,Temperate,High_Sugar,Pregnant,Medium,3.398175357,0,0,0.9,6.285269872,,,
13872,46,Sensitive,Deep,winter,Junk_Food,Stable,High,2.143950835,3.115395769,4.043493861,3.3,6.285004153,,,
6954,27,Sensitive,Medium,Temperate,Vegan,Teen,Low,4.75281911,0,0,0,6.284448876,,,
1775,26,Sensitive,Medium,summer,Vegan,Stable,Low,0,0,0,0,6.305649544,,,
10786,26,Sensitive,Dusky,Temperate,Junk_Food,Teen,Medium,4.884038939,0,4.289885689,0,6.280076448,,,
4905,43,Sensitive,Medium,Temperate,Vegan,Pregnant,Low,0,0,0,2.4,6.279692877,,,
9640,30,Sensitive,Deep,Dry,Vegan,Stable,Low,0,0,3.296175482,0,6.27821809,,,
1776,31,Oily,Deep,summer,Junk_Food,PCOS,Low,9.153683846,0,3.356171615,0,0,,,
1781,17,Combination,Very_Fair,summer,Vegan,Pregnant,Medium,0,0,0,0,0,,,
11215,48,Sensitive,Fair,Dry,High_Sugar,PCOS,Low,3.111222158,0,0,3.9,6.277726368,,,
4065,34,Sensitive,Deep,Dry,Balanced,Pregnant,Medium,0,0,5.403685742,0,6.277374498,,,
7604,22,Sensitive,Dusky,winter,High_Dairy,Pregnant,High,0,2.530400776,5.238108696,0,6.276854951,,,
4878,37,Sensitive,Very_Fair,Dry,Junk_Food,Teen,Medium,7.46400438,0,0,0.6,6.276620193,,,
1790,35,Sensitive,Medium,summer,Junk_Food,PCOS,Medium,3.698272137,0,0,0,7.737334376,,,
14762,45,Sensitive,Fair,winter,Junk_Food,Stable,Low,3.829218482,3.951708025,0,3,6.274555564,,,
5543,47,Sensitive,Medium,winter,Junk_Food,Teen,High,7.126418715,3.195330097,0,3.6,6.273530609,,,
14598,49,Sensitive,Medium,Dry,High_Sugar,Pregnant,High,2.694776573,0,0,4.2,6.273118306,,,
11317,34,Sensitive,Fair,Temperate,Junk_Food,Pregnant,Medium,2.209190899,0,0,0,6.270733922,,,
5344,32,Sensitive,Deep,Dry,High_Dairy,Pregnant,High,0,0,4.217412875,0,6.269528753,,,
1791,34,Dry,Fair,summer,Vegan,Stable,Medium,0,8.443241997,0,0,0,,,
11943,30,Sensitive,Very_Fair,Dry,Junk_Food,Pregnant,Medium,2.813218697,0,0,0,6.268111791,,,
10877,39,Sensitive,Medium,Temperate,Balanced,Pregnant,Medium,0,0,0,1.2,6.267477174,,,
9332,35,Sensitive,Dusky,winter,High_Sugar,Teen,Medium,5.651470614,3.12867913,5.339761281,0,6.266695097,,,
2383,49,Sensitive,Deep,Temperate,High_Sugar,Stable,Medium,2.771558078,0,3.198191659,4.2,6.265019893,,,
6643,48,Sensitive,Fair,winter,Vegan,PCOS,Medium,0,3.387732822,0,3.9,6.264192576,,,
4948,27,Sensitive,Medium,Dry,Vegan,Pregnant,Medium,0,0,0,0,6.263981241,,,
5033,35,Sensitive,Dusky,winter,High_Sugar,Teen,High,6.044720721,3.742856431,4.759360513,0,6.263379725,,,
1793,36,Dry,Very_Fair,summer,Vegan,Pregnant,Low,0,6.461641709,0,0.3,0,,,
7601,16,Sensitive,Medium,Dry,Junk_Food,Teen,Low,6.820194313,0,0,0,6.261751189,,,
13119,45,Sensitive,Deep,Temperate,High_Sugar,Teen,Medium,5.78131482,0,4.290608519,3,6.261724381,,,
5218,30,Sensitive,Very_Fair,winter,Balanced,Stable,Medium,0,2.855053283,0,0,6.261038418,,,
2823,36,Sensitive,Dusky,Dry,Balanced,PCOS,High,0,0,5.00185346,0.3,6.26079124,,,
1794,32,Combination,Very_Fair,summer,Junk_Food,Teen,Low,6.277532847,0,0,0,0,,,
6101,45,Sensitive,Fair,Temperate,High_Dairy,PCOS,High,0,0,0,3,6.257349754,,,
5088,28,Sensitive,Very_Fair,Dry,High_Dairy,Pregnant,High,0,0,0,0,6.256204726,,,
2205,18,Sensitive,Fair,winter,Vegan,Teen,Medium,3.270364652,2.295651768,0,0,6.255773702,,,
1796,46,Combination,Deep,summer,High_Dairy,Stable,Medium,0,0,3.271952064,3.3,0,,,
195,21,Sensitive,Deep,winter,High_Dairy,Stable,Low,0,2.470772337,5.031344267,0,6.254722131,,,
1797,47,Sensitive,Deep,summer,Junk_Food,Pregnant,Medium,2.075063019,0,5.085823404,3.6,5.782189356,,,
2694,35,Sensitive,Deep,Dry,High_Dairy,Stable,High,0,0,4.113065857,0,6.251501774,,,
3752,32,Sensitive,Deep,Dry,High_Sugar,Teen,High,6.588337398,0,5.256320863,0,6.251160999,,,
2511,15,Sensitive,Deep,Temperate,Vegan,PCOS,Medium,0,0,3.945334523,0,6.250911955,,,
1798,30,Combination,Very_Fair,summer,Junk_Food,PCOS,Low,2.77100239,0,0,0,0,,,
1801,28,Dry,Very_Fair,summer,Balanced,Stable,Medium,0,8.161764163,0,0,0,,,
1807,41,Dry,Very_Fair,summer,Junk_Food,Teen,Medium,6.088,8.18325,1.460410557,1.54310028,0,1096,1,0.982800007
11839,35,Sensitive,Very_Fair,winter,High_Dairy,PCOS,High,0,2.77217692,0,0,6.248729444,,,
8444,47,Sensitive,Very_Fair,Temperate,Junk_Food,Pregnant,Low,3.607607607,0,0,3.6,6.246779298,,,
1813,40,Sensitive,Deep,summer,Junk_Food,Stable,Low,2.410480628,0,5.646376551,1.5,6.127779962,,,
1814,18,Normal,Very_Fair,summer,High_Sugar,Stable,Low,2.677911155,0,0,0,0,,,
13071,49,Sensitive,Dusky,Dry,High_Dairy,Teen,Medium,4.06546229,0,3.575394429,4.2,6.242369882,,,
1821,26,Sensitive,Very_Fair,summer,Balanced,Pregnant,Medium,0,0,0,0,7.991520268,,,
7559,49,Sensitive,Dusky,winter,Vegan,PCOS,Low,0,3.197011319,4.802109972,4.2,6.238591638,,,
9299,41,Sensitive,Fair,Temperate,Vegan,Teen,Medium,4.311684535,0,0,1.8,6.238367189,,,
9418,40,Sensitive,Medium,winter,Vegan,Teen,High,4.455993127,3.005833821,0,1.5,6.237280834,,,
14877,26,Sensitive,Very_Fair,Temperate,Balanced,PCOS,Medium,0,0,0,0,6.236286365,,,
5172,40,Sensitive,Deep,winter,High_Dairy,PCOS,Low,0,3.688973616,3.859811362,1.5,6.23534589,,,
1822,32,Dry,Very_Fair,summer,High_Dairy,Stable,High,0,8.071798643,0,0,0,,,
1827,28,Combination,Fair,summer,Vegan,Teen,Medium,2.41520719,0,0,0,0,,,
1537,47,Sensitive,Very_Fair,Temperate,Balanced,Pregnant,Medium,0,0,0,3.6,6.233661335,,,
3935,18,Sensitive,Fair,winter,Junk_Food,Teen,Low,6.429832078,2.206177371,0,0,6.233324931,,,
1834,29,Normal,Medium,summer,High_Sugar,Pregnant,Low,8.431,5.51,2.071,1.848,0,H0_48935_P5_L1,,0.872500002
1836,49,Combination,Deep,summer,Vegan,Stable,High,0,0,5.133826052,4.2,0,,,
13245,38,Sensitive,Dusky,Dry,Junk_Food,PCOS,Low,3.829568833,0,4.088727968,0.9,6.231668408,,,
1844,32,Combination,Very_Fair,summer,Balanced,Pregnant,High,0,0,0,0,0,,,
6450,43,Sensitive,Dusky,winter,High_Sugar,Stable,High,2.749255549,3.728010914,3.419275065,2.4,6.231181844,,,
7804,46,Sensitive,Very_Fair,Dry,High_Sugar,Pregnant,High,3.419203359,0,0,3.3,6.230220752,,,
6882,31,Sensitive,Fair,winter,Balanced,Stable,Low,0,3.205087516,0,0,6.229601638,,,
1845,24,Combination,Deep,summer,High_Dairy,Stable,Low,0,0,5.616442887,0,0,,,
1850,45,Combination,Deep,summer,High_Dairy,Stable,High,0,0,5.847144407,3,0,,,
9883,24,Sensitive,Fair,Temperate,High_Sugar,Pregnant,Low,3.87939882,0,0,0,6.224951348,,,
1851,28,Normal,Deep,summer,Vegan,Teen,High,9.979,6.067,4.05,2.201,0,Z4_91932_P0_L0,,0.885299981
1559,15,Sensitive,Very_Fair,Temperate,Junk_Food,Teen,High,5.30267966,0,0,0,6.223629066,,,
13816,47,Sensitive,Medium,Temperate,Junk_Food,Pregnant,Medium,3.146577962,0,0,3.6,6.222102519,,,
2697,19,Sensitive,Fair,Dry,High_Sugar,PCOS,Low,3.722004594,0,0,0,6.221885377,,,
10117,17,Sensitive,Deep,Dry,Junk_Food,Stable,High,3.472552398,0,3.938470456,0,6.220798909,,,
11848,35,Sensitive,Medium,Temperate,High_Sugar,PCOS,Low,2.38756284,0,0,0,6.220194428,,,
10952,36,Sensitive,Medium,winter,High_Sugar,PCOS,Low,2.320048062,2.436442285,0,0.3,6.220047676,,,
1859,48,Dry,Dusky,summer,Junk_Food,Stable,Low,1.503,5.00825,4.627565982,3.256738549,0,564,0,0.995000005
1866,18,Dry,Medium,summer,Junk_Food,Stable,High,3.777009951,6.813306897,0,0,0,,,
1867,26,Normal,Medium,summer,Junk_Food,Stable,Medium,8.62,6.232,2.136,1.745,0,H1_224755_P5_L1,,0.863399982
6855,15,Sensitive,Deep,winter,High_Dairy,PCOS,High,0,2.964111897,4.438650051,0,6.215830992,,,
8976,24,Sensitive,Fair,Temperate,Vegan,PCOS,Low,0,0,0,0,6.214909538,,,
1272,43,Sensitive,Deep,Dry,Vegan,Pregnant,High,0,0,5.795789822,2.4,6.212582117,,,
14869,21,Sensitive,Deep,winter,Balanced,Stable,Medium,0,2.596584672,4.375125265,0,6.209007557,,,
8581,21,Sensitive,Fair,winter,Vegan,Pregnant,Low,0,2.174953715,0,0,6.208979073,,,
1875,32,Normal,Fair,summer,Balanced,PCOS,Medium,0,0,0,0,0,,,
1630,22,Sensitive,Deep,Temperate,Vegan,Pregnant,High,0,0,4.653749229,0,6.208612158,,,
1862,48,Sensitive,Very_Fair,Temperate,Junk_Food,Teen,High,6.799298475,0,0,3.9,6.2065343,,,
1548,37,Sensitive,Very_Fair,Dry,Balanced,Pregnant,Medium,0,0,0,0.6,6.20603481,,,
1880,16,Dry,Dusky,summer,Vegan,Teen,High,3.724570589,8.143730516,5.930665719,0,0,,,
2987,23,Sensitive,Medium,winter,High_Dairy,PCOS,Medium,0,3.574061463,0,0,6.204460975,,,
6243,35,Sensitive,Medium,Temperate,Balanced,Pregnant,Low,0,0,0,0,6.203933381,,,
5647,18,Sensitive,Deep,Temperate,Vegan,Teen,Low,4.45542295,0,5.235290744,0,6.203307945,,,
1881,37,Sensitive,Deep,summer,Vegan,Stable,Low,0,0,3.032413023,0.6,6.991785856,,,
8575,16,Sensitive,Deep,Dry,Balanced,PCOS,High,0,0,5.473279796,0,6.20302771,,,
11427,30,Sensitive,Medium,winter,High_Sugar,Teen,High,7.087325858,2.869256527,0,0,6.201396805,,,
14476,20,Sensitive,Fair,Dry,Junk_Food,Pregnant,Medium,2.624507218,0,0,0,6.19387708,,,
6184,38,Sensitive,Fair,Dry,Balanced,Pregnant,High,0,0,0,0.9,6.19345257,,,
4597,40,Sensitive,Dusky,Temperate,Balanced,Pregnant,Low,0,0,4.581149628,1.5,6.193402784,,,
8270,37,Sensitive,Dusky,Temperate,High_Dairy,Pregnant,Low,0,0,5.957080365,0.6,6.19319672,,,
10623,18,Sensitive,Very_Fair,winter,Junk_Food,Stable,High,3.476103966,2.533093682,0,0,6.192708514,,,
1882,33,Oily,Very_Fair,summer,High_Sugar,Pregnant,Medium,10,0,0,0,0,,,
9062,34,Sensitive,Medium,Dry,High_Sugar,PCOS,High,2.28464592,0,0,0,6.191876304,,,
5551,32,Sensitive,Deep,Temperate,High_Sugar,Stable,High,3.0220474,0,3.679616709,0,6.190265053,,,
9903,27,Sensitive,Medium,Temperate,High_Dairy,Stable,High,0,0,0,0,6.189473814,,,
6768,37,Sensitive,Fair,Temperate,Junk_Food,Teen,Low,7.452667226,0,0,0.6,6.188433113,,,
13844,23,Sensitive,Dusky,winter,Vegan,Pregnant,Medium,0,2.816267776,5.876077167,0,6.187240821,,,
7376,48,Sensitive,Dusky,winter,Balanced,Pregnant,High,0,2.477750055,5.482726635,3.9,6.186279667,,,
9466,18,Sensitive,Fair,Temperate,Junk_Food,Stable,High,2.450279705,0,0,0,6.186037323,,,
7626,45,Sensitive,Very_Fair,Dry,High_Sugar,PCOS,High,3.490901667,0,0,3,6.185200677,,,
5643,48,Sensitive,Medium,winter,Vegan,Teen,High,4.701254817,2.946877246,0,3.9,6.184574413,,,
3054,37,Sensitive,Medium,Temperate,High_Dairy,Teen,Low,4.84019132,0,0,0.6,6.184011908,,,
3859,37,Sensitive,Deep,winter,High_Dairy,Pregnant,Medium,0,3.379254798,3.887317897,0.6,6.180869887,,,
1884,19,Sensitive,Very_Fair,summer,High_Dairy,Stable,Medium,0,0,0,0,7.050514195,,,
8200,32,Sensitive,Dusky,winter,Vegan,Teen,Low,3.993176693,3.149945998,4.788732891,0,6.179278597,,,
59,30,Sensitive,Fair,winter,Vegan,PCOS,Medium,0,3.028246493,0,0,6.179168145,,,
14670,26,Sensitive,Very_Fair,winter,High_Dairy,Stable,Low,0,3.997229571,0,0,6.178551079,,,
1887,24,Dry,Dusky,summer,High_Sugar,Stable,High,3.214246784,6.47055172,3.423289937,0,0,,,
1250,27,Sensitive,Very_Fair,winter,High_Dairy,PCOS,Medium,0,3.902532726,0,0,6.177386083,,,
316,44,Sensitive,Very_Fair,winter,High_Sugar,PCOS,Low,2.969029872,2.917432988,0,2.7,6.176032762,,,
14592,16,Sensitive,Fair,Temperate,Balanced,Pregnant,Medium,0,0,0,0,6.174733082,,,
14852,36,Sensitive,Dusky,Dry,Vegan,PCOS,Medium,0,0,5.402511883,0.3,6.173523249,,,
1894,37,Oily,Dusky,summer,High_Sugar,PCOS,Low,8.934955607,0,4.703086251,0.6,0,,,
9524,36,Sensitive,Deep,Temperate,Vegan,Teen,Medium,4.28910902,0,3.26961455,0.3,6.171239216,,,
1895,33,Combination,Very_Fair,summer,Junk_Food,Pregnant,High,2.795049625,0,0,0,0,,,
9157,38,Sensitive,Very_Fair,winter,High_Sugar,Stable,High,3.073067968,3.97033348,0,0.9,6.168683996,,,
1900,42,Oily,Fair,summer,Balanced,PCOS,High,8.789537918,0,0,2.1,0,,,
7001,22,Sensitive,Deep,Temperate,Vegan,Pregnant,Medium,0,0,3.95701235,0,6.167138406,,,
10620,35,Sensitive,Medium,Dry,Junk_Food,Teen,High,4.613647759,0,0,0,6.165838699,,,
1909,49,Dry,Medium,summer,Vegan,Teen,High,2.931469352,7.309492041,0,4.2,0,,,
8209,48,Sensitive,Fair,Dry,High_Dairy,Pregnant,High,0,0,0,3.9,6.164089466,,,
